address,category,details,id,lat,lng,location,name,numReviews,originalId,polarity,reviews,subCategory,Sub,vader
Tt. Neveritaweg 33,attraction,http://tour-pedia.org/api/getPlaceDetails?id=29852,29852,52.399521845227,4.8966862038478,Amsterdam,Noorderlicht,56.0,4a2703d9f964a5209d851fe3,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29852,Bar,Nightlife,0.4
Vinkenstraat 57,attraction,http://tour-pedia.org/api/getPlaceDetails?id=29877,29877,52.382122262704,4.8867702484131,Amsterdam,Vesper,32.0,4b5b8013f964a520e60229e3,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29877,Cocktail Bar,Nightlife,0.51
Goudsbloemstraat 91,attraction,http://tour-pedia.org/api/getPlaceDetails?id=29881,29881,52.380760091408,4.8844528198242,Amsterdam,G's,1.0,4ea3437e9adff6343a082ee2,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29881,Bar,Nightlife,0.38
Nieuwendijk 19HS,attraction,http://tour-pedia.org/api/getPlaceDetails?id=29890,29890,52.3784192,4.895165,Amsterdam,Lost in Amsterdam,15.0,4a26ffc6f964a520ef801fe3,4.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29890,Bar,Nightlife,0.42
Thorbeckeplein 8-12,attraction,http://tour-pedia.org/api/getPlaceDetails?id=29910,29910,52.365556970227,4.8957953356443,Amsterdam,Coco’s Outback,54.0,4c047bec30229521c9c2de81,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29910,Sports Bar,Nightlife,0.33
Gerard Douplein 14HS,attraction,http://tour-pedia.org/api/getPlaceDetails?id=29923,29923,52.35587842617,4.8928798441906,Amsterdam,De Pilsvogel,12.0,4a270041f964a520d5821fe3,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29923,Bar,Nightlife,0.15
Daniël Stalpertstraat 74,attraction,http://tour-pedia.org/api/getPlaceDetails?id=29924,29924,52.356207,4.890877,Amsterdam,Café Gollem,8.0,4a872509f964a520dc0220e3,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29924,Bar,Nightlife,0.78
Gerard Douplein 1,attraction,http://tour-pedia.org/api/getPlaceDetails?id=29925,29925,52.356080534275,4.8926931389461,Amsterdam,Café Het Paardje,21.0,4a26fff2f964a5208f811fe3,4.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29925,Bar,Nightlife,0.24
Albert Cuypstraat 130,attraction,http://tour-pedia.org/api/getPlaceDetails?id=29926,29926,52.3555,4.89306,Amsterdam,De Groene Vlinder,21.0,4a26ff58f964a5202c7f1fe3,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29926,Bar,Nightlife,0.45
Eerste van der Helststraat 51HS,attraction,http://tour-pedia.org/api/getPlaceDetails?id=29930,29930,52.355009700002,4.8933310086029,Amsterdam,Flinck,13.0,4a26ff6ff964a520b27f1fe3,4.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29930,Bar,Nightlife,0.21
Ferdinand Bolstraat 333,attraction,http://tour-pedia.org/api/getPlaceDetails?id=29933,29933,52.348582953598,4.8927676677704,Amsterdam,Twenty Third Bar,11.0,4bb62662941ad13ac7f51ee3,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29933,Hotel Bar,Nightlife,0.55
